case,n,metric,method,steps,group,repeats,initial_value,final_value,accepted,final_box_hash,final_histogram,kernel_us_per_step,repeat_q1_us,repeat_q3_us,context_ms,init_ms,kernel_ms,total_ms
random_n15_02,15,max,proposed,768,random,5,14,14,0,14956690768126185305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32764, 0, 0]",1.3815247395833332,1.3795807291666669,1.39513671875,0.329121,0.557387,1.061011,1.950606
random_n15_02,15,min,bitwise,3,random,5,13,13,0,14956690768126185305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32764, 0, 0]",7463.654666666667,7103.958333333333,7487.250666666667,0.326324,7.592888,22.390964,30.314696
random_n15_02,15,min,proposed,3,random,5,13,13,0,14956690768126185305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32764, 0, 0]",489.9016666666667,489.48466666666667,492.0903333333333,0.325412,0.571641,1.469705,2.372091
random_n15_02,15,spectrum,bitwise,128,random,5,458735,458737,0,10017134799271114177,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",6518.1603125,6470.6153515625,6748.74015625,0.330874,7.006812,834.32452,841.646913
random_n15_02,15,spectrum,proposed,128,random,5,458735,458737,0,10017134799271114177,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",3356.2106015625,3355.3653671875,3358.664265625,0.320832,80.388114,429.594957,510.00716
random_n15_03,15,max,bitwise,768,random,5,14,14,0,1692562362688980047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",42.53982942708333,42.468376302083335,42.658515625,0.328449,0.59273,32.670589,33.590003
random_n15_03,15,max,proposed,768,random,5,14,14,0,1692562362688980047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",1.3438997395833332,1.3424231770833333,1.3454388020833332,0.327768,0.559883,1.032115,1.918832
random_n15_03,15,min,bitwise,3,random,5,13,13,0,1692562362688980047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",7112.377666666667,7088.391666666667,7149.451,0.329221,7.199505,21.337133,28.898889
random_n15_03,15,min,proposed,3,random,5,13,13,0,1692562362688980047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",491.99333333333334,491.8193333333333,493.547,0.332549,0.566819,1.47598,2.380009
random_n15_03,15,spectrum,bitwise,128,random,5,458737,458737,0,1125209931771830447,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",6529.044328125,6483.58321875,6986.147328125,0.338812,7.008543,835.717674,843.036635
random_n15_03,15,spectrum,proposed,128,random,5,458737,458737,0,1125209931771830447,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",3285.6646640625,3283.76540625,3289.207921875,0.322334,79.405067,420.565077,500.061562
random_n15_04,15,max,bitwise,768,random,5,14,14,0,12374861874671329715,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",42.50571875,42.494282552083334,42.5450703125,0.321212,0.5972,32.644392,33.56095
random_n15_04,15,max,proposed,768,random,5,14,14,0,12374861874671329715,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",1.3748424479166668,1.3697786458333332,1.3781705729166667,0.322916,0.561196,1.055879,1.952262
random_n15_04,15,min,bitwise,3,random,5,14,14,0,12374861874671329715,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",7094.617666666667,7093.147333333333,7638.725,0.323417,7.166828,21.283853,28.776031
random_n15_04,15,min,proposed,3,random,5,14,14,0,12374861874671329715,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",495.585,494.9633333333333,496.7743333333333,0.319929,0.569546,1.486755,2.380248
random_n15_04,15,spectrum,bitwise,128,random,5,458738,458737,0,3361904803407372195,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",6537.0722890625,6465.8238984375,6586.211875,0.333511,7.198631,836.745253,844.350069
random_n15_04,15,spectrum,proposed,128,random,5,458738,458737,0,3361904803407372195,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",3365.3278046875,3363.12528125,3366.1382421875,0.31636,78.672199,430.761959,509.844635
random_n15_05,15,max,bitwise,768,random,5,14,14,0,15303683283008684229,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",42.835125,42.82358203125,42.857641927083336,0.329852,0.599374,32.897376,33.827435
random_n15_05,15,max,proposed,768,random,5,14,14,0,15303683283008684229,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",1.3661119791666667,1.3608919270833333,1.3716848958333332,0.331475,0.560655,1.049174,1.937406
random_n15_05,15,min,bitwise,3,random,5,14,14,0,15303683283008684229,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",7078.678,7077.321666666667,7094.604333333333,0.323617,7.147664,21.236034,28.708027
random_n15_05,15,min,proposed,3,random,5,14,14,0,15303683283008684229,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",491.91,491.4653333333333,494.0113333333333,0.323818,0.574146,1.47573,2.371859
random_n15_05,15,spectrum,bitwise,128,random,5,458738,458737,0,5394445937597053393,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",6783.1679453125,6472.71803125,6839.7676953125,0.330633,7.388218,868.245497,875.963397
random_n15_05,15,spectrum,proposed,128,random,5,458738,458737,0,5394445937597053393,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",3408.8375234375,3408.171171875,3409.4203515625,0.328951,78.418605,436.331203,515.056349
random_n15_06,15,max,bitwise,768,random,5,14,14,0,12914700904059738449,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",42.57345572916667,42.490115885416664,42.94688020833333,0.32041,0.592919,32.696414,33.620528
random_n15_06,15,max,proposed,768,random,5,14,14,0,12914700904059738449,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",1.3625364583333333,1.3612044270833332,1.3661888020833333,0.317794,0.562028,1.046428,1.931593
random_n15_06,15,min,bitwise,3,random,5,13,13,0,12914700904059738449,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",7247.314333333333,7231.527,7338.811,0.328719,7.248011,21.741943,29.272013
random_n15_06,15,min,proposed,3,random,5,13,13,0,12914700904059738449,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",491.98,491.9096666666667,492.297,0.321332,0.568483,1.47594,2.366939
random_n15_06,15,spectrum,bitwise,128,random,5,458737,458735,0,14807617300648117213,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32764, 0, 0]",6474.244,6472.3255859375,6582.3286640625,0.329652,7.072738,828.703232,836.108788
random_n15_06,15,spectrum,proposed,128,random,5,458737,458735,0,14807617300648117213,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32764, 0, 0]",3338.1715078125,3335.9419765625,3339.3800703125,0.326946,78.615766,427.285953,505.947935
random_n15_07,15,max,bitwise,768,random,5,14,14,0,4299472525710188853,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",42.5343515625,42.507143229166665,42.75655598958333,0.320842,0.597971,32.666382,33.584865
random_n15_07,15,max,proposed,768,random,5,14,14,0,4299472525710188853,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",1.3591158854166667,1.3555013020833333,1.365015625,0.327247,0.558109,1.043801,1.929528
random_n15_07,15,min,bitwise,3,random,5,14,14,0,4299472525710188853,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",7229.056,7191.12,7273.800666666667,0.325272,7.209302,21.687168,29.158504
random_n15_07,15,min,proposed,3,random,5,14,14,0,4299472525710188853,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",492.07,491.0643333333333,493.357,0.320711,0.565506,1.47621,2.372329
random_n15_07,15,spectrum,bitwise,128,random,5,458738,458735,0,10738358039112667249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32764, 0, 0]",6475.4886015625,6469.259,6481.0826328125,0.323578,6.915473,828.862541,836.115634
random_n15_07,15,spectrum,proposed,128,random,5,458738,458735,0,10738358039112667249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32764, 0, 0]",3362.6628203125,3361.3594609375,3364.1687109375,0.326765,78.425181,430.420841,509.525056
random_n15_08,15,max,bitwise,768,random,5,14,14,0,4944031596106775061,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",42.639453125,42.47870572916666,42.84407942708334,0.324188,0.598573,32.7471,33.704772
random_n15_08,15,max,proposed,768,random,5,14,14,0,4944031596106775061,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",1.3520963541666668,1.3498372395833333,1.3627578125,0.324641,0.559643,1.03841,1.925128
random_n15_08,15,min,bitwise,3,random,5,13,13,0,4944031596106775061,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",7133.384333333333,7119.835666666667,7559.387,0.324129,7.264768,21.400153,28.994683
random_n15_08,15,min,proposed,3,random,5,13,13,0,4944031596106775061,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",490.5093333333333,490.1893333333333,490.944,0.322906,0.573515,1.471528,2.368763
random_n15_08,15,spectrum,bitwise,128,random,5,458737,458737,0,4081569609516428943,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",6524.801953125,6467.042046875,6739.3596640625,0.32891,7.093167,835.17465,842.582934
random_n15_08,15,spectrum,proposed,128,random,5,458737,458737,0,4081569609516428943,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32766, 0, 0]",3397.616359375,3394.375359375,3400.07690625,0.323788,78.168602,434.894894,513.276541
random_n15_09,15,max,bitwise,768,random,5,14,14,0,3702163809475997743,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",42.631708333333336,42.528002604166666,42.86767317708333,0.318265,0.597831,32.741152,33.670629
random_n15_09,15,max,proposed,768,random,5,14,14,0,3702163809475997743,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",1.3930885416666667,1.3869934895833333,1.39494140625,0.332268,0.556836,1.069892,1.961401
random_n15_09,15,min,bitwise,3,random,5,14,14,0,3702163809475997743,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",7106.006333333333,7046.395666666667,7106.987666666667,0.327867,7.149765,21.318019,28.782459
random_n15_09,15,min,proposed,3,random,5,14,14,0,3702163809475997743,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32767, 0, 0]",494.422,493.961,495.505,0.322916,0.574146,1.483266,2.379005
random_n15_09,15,spectrum,bitwise,128,random,5,458738,458735,0,15048002037430734049,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32764, 0, 0]",6492.003578125,6470.1713203125,6642.1319921875,0.328559,6.983121,830.976458,838.284329
random_n15_09,15,spectrum,proposed,128,random,5,458738,458735,0,15048002037430734049,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32764, 0, 0]",3563.942375,3561.928015625,3566.2745546875,0.330825,78.682978,456.184624,535.496946
random_n16_00,16,max,bitwise,512,random,5,15,15,0,14737456436268887033,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",91.869083984375,91.732025390625,91.88621484375,0.627951,1.339545,47.036971,49.009408
random_n16_00,16,max,proposed,512,random,5,15,15,0,14737456436268887033,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",2.418419921875,2.41199609375,2.423390625,0.63199,1.261644,1.238231,3.135132
random_n16_00,16,min,bitwise,1,random,5,14,14,0,14737456436268887033,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",27793.101,27127.503,27836.738,0.631418,28.051657,27.793101,56.464289
random_n16_00,16,min,proposed,1,random,5,14,14,0,14737456436268887033,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",1061.463,1059.448,1064.309,0.639016,1.291233,1.061463,2.989207
random_n16_00,16,spectrum,bitwise,128,random,5,983024,983025,0,8046468436506003393,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",27465.6987734375,26786.9034375,28116.7781015625,0.625315,28.731865,3515.609443,3544.966352
random_n16_00,16,spectrum,proposed,128,random,5,983024,983025,0,8046468436506003393,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",10455.219265625,10443.5748828125,10459.714703125,0.647976,330.003802,1338.268066,1664.804485
random_n16_01,16,max,bitwise,512,random,5,15,15,0,16616056235222173981,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",92.1039921875,91.7859140625,92.145728515625,0.622649,1.333802,47.157244,49.102839
random_n16_01,16,max,proposed,512,random,5,15,15,0,16616056235222173981,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",2.54353125,2.532177734375,2.545703125,0.633454,1.260491,1.302288,3.194069
random_n16_01,16,min,bitwise,1,random,5,14,14,0,16616056235222173981,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",26967.457,26962.389,27031.756,0.624393,27.349872,26.967457,54.952755
random_n16_01,16,min,proposed,1,random,5,14,14,0,16616056235222173981,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",1061.342,1058.305,1064.158,0.647516,1.28957,1.061342,2.993635
random_n16_01,16,spectrum,bitwise,128,random,5,983024,983024,0,3151790222294130891,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",25461.515984375,25457.7323984375,27203.3065546875,0.625555,26.728871,3259.074046,3286.419652
random_n16_01,16,spectrum,proposed,128,random,5,983024,983024,0,3151790222294130891,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",11188.8851171875,11178.4419921875,11192.11971875,0.625474,321.694475,1432.177295,1755.237882
random_n16_02,16,max,bitwise,512,random,5,15,15,0,4368476618699203441,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",92.078556640625,91.581669921875,92.120951171875,0.62764,1.337139,47.144221,49.097012
random_n16_02,16,max,proposed,512,random,5,15,15,0,4368476618699203441,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",2.50743359375,2.5001328125,2.5948984375,0.63651,1.256733,1.283806,3.179665
random_n16_02,16,min,bitwise,1,random,5,14,14,0,4724323837088691,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",30854.015,28738.75,31222.918,0.643366,31.190361,30.854015,62.672708
random_n16_02,16,min,proposed,1,random,5,14,14,0,4724323837088691,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",1062.094,1061.462,1063.417,0.64481,1.288977,1.062094,2.995229
random_n16_02,16,spectrum,bitwise,128,random,5,983024,983025,0,5783346159429187975,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",28936.5429375,26612.3607421875,30043.74278125,0.630467,30.232069,3703.877496,3734.738839
random_n16_02,16,spectrum,proposed,128,random,5,983024,983025,0,5783346159429187975,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",10876.8888515625,10865.7809765625,10880.5885703125,0.637173,323.551869,1392.241773,1716.913319
random_n16_03,16,max,bitwise,512,random,5,15,15,0,9409585520029719219,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65532, 0]",91.69553515625,91.615162109375,91.78461328125,0.622007,1.338001,46.948114,48.957228
random_n16_03,16,max,proposed,512,random,5,15,15,0,9409585520029719219,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65532, 0]",2.42316015625,2.417537109375,2.43484375,0.628773,1.258187,1.240658,3.131788
random_n16_03,16,min,bitwise,1,random,5,14,14,0,9409585520029719219,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65532, 0]",27057.123,26949.735,27928.306,0.624993,27.346841,27.057123,55.019516
random_n16_03,16,min,proposed,1,random,5,14,14,0,9409585520029719219,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65532, 0]",1042.477,1040.614,1048.904,0.647826,1.278685,1.042477,2.965158
random_n16_03,16,spectrum,bitwise,128,random,5,983022,983024,0,12132665623718922259,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",25748.8203984375,25545.8711484375,26436.681859375,0.628913,27.490328,3295.849011,3323.968252
random_n16_03,16,spectrum,proposed,128,random,5,983022,983024,0,12132665623718922259,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",9981.99115625,9980.7390078125,9983.714109375,0.641021,331.215566,1277.694868,1608.848607
random_n16_04,16,max,bitwise,512,random,5,15,15,0,3170366089088760231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",91.961009765625,91.851671875,91.98312890625,0.623531,1.340768,47.084037,49.033441
random_n16_04,16,max,proposed,512,random,5,15,15,0,3170366089088760231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",2.4617421875,2.459685546875,2.474330078125,0.637654,1.262297,1.260412,3.153637
random_n16_04,16,min,bitwise,1,random,5,14,14,0,3819540617728449353,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",27230.513,27079.664,28220.796,0.632642,27.506231,27.230513,55.371431
random_n16_04,16,min,proposed,1,random,5,14,14,0,3819540617728449353,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",1052.813,1051.448,1054.306,0.637634,1.283084,1.052813,2.972799
random_n16_04,16,spectrum,bitwise,128,random,5,983024,983025,0,10263895092485877423,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",25497.3407265625,25489.9739296875,25704.01046875,0.638836,26.976381,3263.659613,3291.675876
random_n16_04,16,spectrum,proposed,128,random,5,983024,983025,0,10263895092485877423,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",10836.453296875,10824.5301015625,10843.9950859375,0.634997,320.965454,1387.066022,1711.021231
random_n16_05,16,max,bitwise,512,random,5,15,15,0,15168352931324912107,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",91.9367109375,91.87268359375,91.947427734375,0.630095,1.345328,47.071596,49.053394
random_n16_05,16,max,proposed,512,random,5,15,15,0,15168352931324912107,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",2.403287109375,2.397373046875,2.40516796875,0.641061,1.260993,1.230483,3.126341
random_n16_05,16,min,bitwise,1,random,5,15,15,0,15751568125513477357,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",27214.55,27167.394,27276.419,0.630927,27.482113,27.21455,55.381902
random_n16_05,16,min,proposed,1,random,5,15,15,0,15751568125513477357,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",1054.015,1048.432,1055.138,0.644018,1.289088,1.054015,2.988805
random_n16_05,16,spectrum,bitwise,128,random,5,983025,983025,0,11346953778497635691,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",25687.9899765625,25518.1589453125,25741.27978125,0.634957,27.034437,3288.062717,3315.742244
random_n16_05,16,spectrum,proposed,128,random,5,983025,983025,0,11346953778497635691,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",10213.0826796875,10212.086875,10218.93703125,0.621436,321.226479,1307.274583,1627.976893
random_n16_06,16,max,bitwise,512,random,5,15,15,0,16739776606092881405,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",91.872482421875,91.802783203125,91.962861328125,0.633995,1.338583,47.038711,49.020019
random_n16_06,16,max,proposed,512,random,5,15,15,0,16739776606092881405,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",2.449330078125,2.443671875,2.53019921875,0.637994,1.256964,1.254057,3.162626
random_n16_06,16,min,bitwise,1,random,5,15,15,0,4244132753006452527,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",27829.967,26885.826,27972.483,0.629755,28.064139,27.829967,56.52776
random_n16_06,16,min,proposed,1,random,5,15,15,0,4244132753006452527,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",1052.462,1047.029,1055.95,0.64061,1.284387,1.052462,2.970202
random_n16_06,16,spectrum,bitwise,128,random,5,983025,983024,0,18123960708498131679,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",27416.9808984375,26297.6562578125,28468.007109375,0.628653,28.80665,3509.373555,3538.808858
random_n16_06,16,spectrum,proposed,128,random,5,983025,983024,0,18123960708498131679,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",10868.393890625,10866.881171875,10877.1977578125,0.639307,323.198547,1391.154418,1714.827915
random_n16_07,16,max,bitwise,512,random,5,15,15,0,12841734385939328501,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",92.0547890625,91.954962890625,92.113208984375,0.630688,1.345147,47.132052,49.148641
random_n16_07,16,max,proposed,512,random,5,15,15,0,12841734385939328501,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",2.49296484375,2.48820703125,2.4941015625,0.635588,1.256362,1.276398,3.170284
random_n16_07,16,min,bitwise,1,random,5,14,14,0,4426892772981898309,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65532, 0]",30166.915,27663.197,31210.461,0.631909,29.965921,30.166915,60.751365
random_n16_07,16,min,proposed,1,random,5,14,14,0,4426892772981898309,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65532, 0]",1057.824,1056.541,1058.215,0.633945,1.282192,1.057824,2.984184
random_n16_07,16,spectrum,bitwise,128,random,5,983022,983025,0,11786180318805300211,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",26410.6775703125,26149.4990234375,26598.2439296875,0.629805,27.748686,3380.566729,3408.951956
random_n16_07,16,spectrum,proposed,128,random,5,983022,983025,0,11786180318805300211,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65535, 0]",10530.820828125,10515.9046875,10543.75675,0.633904,324.0962,1347.945066,1673.84964
random_n16_08,16,max,bitwise,512,random,5,15,15,0,13198896234579546435,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",91.932291015625,91.75021875,91.941109375,0.625295,1.326805,47.069333,49.001286
random_n16_08,16,max,proposed,512,random,5,15,15,0,13198896234579546435,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",2.524740234375,2.50101171875,2.525287109375,0.630456,1.256142,1.292667,3.179545
random_n16_08,16,min,bitwise,1,random,5,14,14,0,13198896234579546435,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",27297.506,27224.078,27323.444,0.624694,27.598268,27.297506,55.542566
random_n16_08,16,min,proposed,1,random,5,14,14,0,13198896234579546435,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",1056.531,1052.241,1060.039,0.643787,1.282693,1.056531,2.976596
random_n16_08,16,spectrum,bitwise,128,random,5,983024,983022,0,85591013092879931,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65532, 0]",28977.4782421875,26829.92959375,29934.1692109375,0.631971,30.346181,3709.117215,3740.098093
random_n16_08,16,spectrum,proposed,128,random,5,983024,983022,0,85591013092879931,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65532, 0]",11132.499109375,11131.094515625,11134.7313984375,0.634636,322.750967,1424.959886,1748.644893
random_n16_09,16,max,bitwise,512,random,5,15,15,0,5694330828512168087,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",91.79037109375,91.6012421875,92.6813515625,0.623029,1.34608,46.99667,48.99168
random_n16_09,16,max,proposed,512,random,5,15,15,0,5694330828512168087,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",2.55187109375,2.539853515625,2.578849609375,0.633845,1.259881,1.306558,3.206358
random_n16_09,16,min,bitwise,1,random,5,14,14,0,10264746823587184143,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",27344.343,27235.103,28450.85,0.629795,27.668936,27.344343,55.598627
random_n16_09,16,min,proposed,1,random,5,14,14,0,10264746823587184143,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65534, 0]",1070.272,1063.858,1073.69,0.63604,1.296815,1.070272,3.000563
