group,case,metric,profile,method,binary,threads,n,steps,repeats,kernel_us_per_step,kernel_us_q1,kernel_us_q3,paired_hardware_speedup,parallel_efficiency,process_seconds,init_ms,context_ms,kernel_ms,total_ms
A,random_n12_00,spectrum,natural,reference-proposed,coam,32,12,2,3,267.3475,265.86875,1735.4835,3.9797379814660694,0.12436681192081467,0.051057866774499416,37.224755,0.051529,0.534695,37.806427
A,random_n12_00,spectrum,natural,reference-proposed,coam,64,12,2,3,271.3715,270.87525000000005,275.754,3.920724910316669,0.061261326723697954,0.05385502893477678,39.400973,0.050146,0.542743,39.989371
A,random_n16_00,max,high,reference,coam,1,16,1,3,8793.955,8768.261999999999,8794.641,1.0,1.0,0.04086377378553152,16.357272,0.662198,8.793955,25.807068
A,random_n16_00,max,high,reference,coam,2,16,1,3,10106.967,10100.4665,10111.083,0.8702241730877325,0.43511208654386624,0.04334369022399187,17.501021,0.654291,10.106967,28.268637
A,random_n16_00,max,high,reference,coam,4,16,1,3,5299.522,5297.3625,5329.4805,1.651035663788527,0.41275891594713177,0.03300377447158098,12.335525,0.671521,5.299522,18.278524
A,random_n16_00,max,high,reference,coam,8,16,1,3,2726.343,2716.1465,2746.0185,3.2260529947992604,0.40325662434990756,0.028170417062938213,9.549284,0.632495,2.726343,12.946556
A,random_n16_00,max,high,reference,coam,16,16,1,3,1535.805,1532.0810000000001,1555.595,5.720240100971173,0.3575150063106983,0.02565914671868086,8.395047,0.673014,1.535805,10.59026
A,random_n16_00,max,high,reference,coam,32,16,1,3,1527.745,1518.685,1533.116,5.756166768668855,0.17988021152090172,0.02599549386650324,8.484568,0.652947,1.527745,10.64714
A,random_n16_00,max,high,reference,coam,64,16,1,3,1589.74,1580.6675,1621.7275,5.531693861889366,0.08643271659202134,0.0274968221783638,8.573712,0.666525,1.58974,10.811832
A,random_n16_00,max,high,reference-proposed,coam,1,16,1,3,265.804,263.418,269.1915,1.0,1.0,0.028928790241479874,13.345816,0.658949,0.265804,14.265797
A,random_n16_00,max,high,reference-proposed,coam,2,16,1,3,320.678,316.044,362.621,0.8288813077292486,0.4144406538646243,0.02866084687411785,12.63794,0.651209,0.320678,13.638266
A,random_n16_00,max,high,reference-proposed,coam,4,16,1,3,245.98,244.781,247.7855,1.0649582717325545,0.26623956793313863,0.025454984046518803,9.790217,0.687838,0.24598,10.698786
A,random_n16_00,max,high,reference-proposed,coam,8,16,1,3,217.813,214.861,221.9375,1.2318117682590168,0.1539764710323771,0.024440026842057705,8.46927,0.659121,0.217813,9.346204
A,random_n16_00,max,high,reference-proposed,coam,16,16,1,3,212.039,206.9875,212.2945,1.2535618447549743,0.0783476152971859,0.02369706891477108,7.714724,0.661667,0.212039,8.577062
A,random_n16_00,max,high,reference-proposed,coam,32,16,1,3,201.455,201.353,203.4595,1.319421210692214,0.04123191283413169,0.02428443729877472,7.858793,0.657294,0.201455,8.723339
A,random_n16_00,max,high,reference-proposed,coam,64,16,1,3,217.372,215.287,220.0155,1.2228069852602912,0.01910635914469205,0.026387521997094154,7.983334,0.678781,0.217372,8.884774
A,random_n16_00,max,natural,reference,coam,1,16,1,3,8785.493,8769.418000000001,8876.2545,1.0,1.0,0.041068071499466896,16.370368,0.661014,8.785493,25.816875
A,random_n16_00,max,natural,reference,coam,2,16,1,3,10128.837,10094.1375,10130.573499999999,0.8670770041579857,0.43353850207899286,0.043613034300506115,17.515398,0.646295,10.128837,28.309108
A,random_n16_00,max,natural,reference,coam,4,16,1,3,5347.24,5322.936,5348.014999999999,1.652000554105286,0.4130001385263215,0.03335598669946194,12.277804,0.645509,5.34724,18.266409
A,random_n16_00,max,natural,reference,coam,8,16,1,3,2721.811,2706.2945,2749.4835000000003,3.253089998506008,0.406636249813251,0.02759155072271824,9.598172,0.685311,2.721811,13.009045
A,random_n16_00,max,natural,reference,coam,16,16,1,3,1495.375,1494.6554999999998,1503.2635,5.880769323451607,0.3675480827157254,0.025325427763164043,8.574398,0.658828,1.495375,10.744378
A,random_n16_00,max,natural,reference,coam,32,16,1,3,1514.999,1488.295,1527.6465,5.82162626096057,0.1819258206550178,0.026592771522700787,8.835547,0.677202,1.514999,11.084277
A,random_n16_00,max,natural,reference,coam,64,16,1,3,1557.224,1541.3975,1574.8635,5.641765731840763,0.08815258956001192,0.027450421825051308,8.590542,0.665496,1.557224,10.806153
A,random_n16_00,max,natural,reference-proposed,coam,1,16,1,3,2.887,2.7365,6.916,1.0,1.0,0.029017643071711063,13.33502,0.656974,0.002887,14.000725
A,random_n16_00,max,natural,reference-proposed,coam,2,16,1,3,3.518,3.323,3.538,0.9229539641943734,0.4614769820971867,0.02857866697013378,12.6233,0.646351,0.003518,13.272779
A,random_n16_00,max,natural,reference-proposed,coam,4,16,1,3,2.987,2.9115,3.2275,0.966521593572146,0.2416303983930365,0.025592039339244366,9.94346,0.655604,0.002987,10.602532
A,random_n16_00,max,natural,reference-proposed,coam,8,16,1,3,3.187,3.122,3.1875,0.9055834378920954,0.11319792973651192,0.023433880880475044,8.29554,0.675308,0.003187,9.016397
A,random_n16_00,max,natural,reference-proposed,coam,16,16,1,3,5.142,4.816000000000001,5.3225,0.5759465478841871,0.03599665924276169,0.023628207854926586,7.758686,0.665453,0.005142,8.441897
A,random_n16_00,max,natural,reference-proposed,coam,32,16,1,3,4.801,4.681,5.277,0.6329752247314185,0.01978047577285683,0.024603333324193954,8.117124,0.670756,0.004801,8.793633
A,random_n16_00,max,natural,reference-proposed,coam,64,16,1,3,4.56,4.5355,4.8309999999999995,0.6331140350877194,0.009892406798245615,0.025668932124972343,8.0034,0.663762,0.00456,8.671722
A,random_n16_00,min,static,reference,coam,1,16,1,3,39486384.143,39447115.434,39500546.6805,1.0,1.0,79.00183861609548,39499.083488,0.661856,39486.384143,78986.14064
A,random_n16_00,min,static,reference,coam,2,16,1,3,16637060.134,16633489.568,16638198.2985,2.3733991357225683,1.1866995678612842,33.31606088299304,16663.215125,0.669097,16637.060134,33300.925098
A,random_n16_00,min,static,reference,coam,4,16,1,3,8542302.638,8539229.491,8543189.637,4.622452026851264,1.155613006712816,17.126108908094466,8568.288818,0.634966,8542.302638,17111.226422
A,random_n16_00,min,static,reference,coam,8,16,1,3,4370575.527,4369578.979499999,4371510.808499999,9.038717881059318,1.1298397351324148,8.78619949799031,4398.418632,0.66837,4370.575527,8769.662529
A,random_n16_00,min,static,reference,coam,16,16,1,3,2247869.92,2242499.6215,2249718.198,17.5372943965435,1.0960808997839688,4.538652390241623,2273.347603,0.676556,2247.86992,4521.894079
A,random_n16_00,min,static,reference,coam,32,16,1,3,1149281.681,1148442.7905000001,1150204.117,34.382092633389846,1.0744403947934327,2.3420002795755863,1175.178107,0.669112,1149.281681,2325.138713
A,random_n16_00,min,static,reference,coam,64,16,1,3,601218.831,597963.7395,602532.4755,65.54659417346161,1.0241655339603377,1.2545891078189015,633.604862,0.659902,601.218831,1235.472138
A,random_n16_00,min,static,reference-proposed,coam,1,16,1,3,7161.789,7154.707,7191.2985,1.0,1.0,0.037162075750529766,14.814958,0.658309,7.161789,22.62692
A,random_n16_00,min,static,reference-proposed,coam,2,16,1,3,7619.182,7611.7235,7635.505499999999,0.9418121277993337,0.4709060638996668,0.03881298378109932,15.326692,0.674616,7.619182,23.653137
A,random_n16_00,min,static,reference-proposed,coam,4,16,1,3,4622.421,4621.4490000000005,4634.1155,1.5493588749272298,0.38733971873180745,0.03161167353391647,11.741364,0.687305,4.622421,17.037991
A,random_n16_00,min,static,reference-proposed,coam,8,16,1,3,3233.543,3219.196,3242.0,2.2214747034032447,0.2776843379254056,0.028997115790843964,9.778241,0.658961,3.233543,13.663618
A,random_n16_00,min,static,reference-proposed,coam,16,16,1,3,3634.309,3565.504,3670.137,1.9667081142522553,0.12291925714076596,0.028951731510460377,9.141126,0.657167,3.634309,13.463231
A,random_n16_00,min,static,reference-proposed,coam,32,16,1,3,3657.244,3655.6605,3917.995,1.954374660263302,0.06107420813322819,0.029762347228825092,9.30565,0.679083,3.657244,13.641977
A,random_n16_00,min,static,reference-proposed,coam,64,16,1,3,3831.833,3758.309,3998.254,1.8690243024682964,0.02920350472606713,0.03164978604763746,9.558273,0.68119,3.831833,14.071296
A,random_n16_00,spectrum,high,reference,coam,1,16,1,3,39493732.26,39490232.06,39530766.516499996,1.0,1.0,79.00811870861799,39497.775623,0.66412,39493.73226,78992.19104
A,random_n16_00,spectrum,high,reference,coam,2,16,1,3,16658665.214,16606992.471,16682689.55,2.3703418823025038,1.1851709411512519,33.35839170496911,16683.688035,0.648357,16658.665214,33342.965743
A,random_n16_00,spectrum,high,reference,coam,4,16,1,3,8541820.141,8532056.096,8544967.366,4.628833686279721,1.1572084215699303,17.127734043635428,8570.054757,0.660295,8541.820141,17112.505523
A,random_n16_00,spectrum,high,reference,coam,8,16,1,3,4367810.766,4366154.7895,4370395.0075,9.041997095530764,1.1302496369413455,8.777424585074186,4395.28832,0.678506,4367.810766,8762.950295
A,random_n16_00,spectrum,high,reference,coam,16,16,1,3,2248599.093,2247057.216,2277694.4124999996,17.563705501325664,1.097731593832854,4.536280358210206,2271.870393,0.672902,2248.599093,4521.20722
A,random_n16_00,spectrum,high,reference,coam,32,16,1,3,1151636.843,1149944.181,1154972.404,34.2935644166431,1.0716738880200969,2.3482268741354346,1178.617664,0.657877,1151.636843,2330.912384
A,random_n16_00,spectrum,high,reference,coam,64,16,1,3,597520.657,596601.1529999999,598453.656,66.21997132561059,1.0346870519626654,1.2461365452036262,629.164173,0.665242,597.520657,1227.719724
A,random_n16_00,spectrum,high,reference-proposed,coam,1,16,1,3,659474.455,659294.8965,660543.9785,1.0,1.0,13.617533492855728,11767.541491,0.670283,659.474455,12427.686229
A,random_n16_00,spectrum,high,reference-proposed,coam,2,16,1,3,349366.536,349331.798,350186.654,1.8866012341834595,0.9433006170917297,11.795632069930434,10251.682679,0.647274,349.366536,10601.702377
A,random_n16_00,spectrum,high,reference-proposed,coam,4,16,1,3,299185.418,299113.749,299323.13399999996,2.2052898207503104,0.5513224551875776,10.885533523745835,9384.974411,0.665625,299.185418,9684.681867
A,random_n16_00,spectrum,high,reference-proposed,coam,8,16,1,3,298885.969,298802.08499999996,298887.123,2.206478667163639,0.2758098333954549,10.622026305645704,9126.625981,0.633883,298.885969,9425.978065
A,random_n16_00,spectrum,high,reference-proposed,coam,16,16,1,3,298377.0,298355.792,298386.45499999996,2.2100653289785375,0.1381290830611586,10.71010021213442,9220.334148,0.646382,298.377,9519.365511
A,random_n16_00,spectrum,high,reference-proposed,coam,32,16,1,3,149069.431,149019.812,149103.6325,4.424477975939791,0.13826493674811846,10.147181492298841,8803.117096,0.678186,149.069431,8952.791905
A,random_n16_00,spectrum,high,reference-proposed,coam,64,16,1,3,76689.055,76673.3745,76711.7055,8.598162866730638,0.13434629479266622,9.997040745802224,8719.320759,0.670684,76.689055,8796.721984
A,random_n16_00,spectrum,natural,reference,coam,1,16,1,3,39555248.881,39513856.5545,39576782.4475,1.0,1.0,79.10925167705864,39537.563111,0.665021,39555.248881,79093.504629
A,random_n16_00,spectrum,natural,reference,coam,2,16,1,3,16654010.105,16653123.361000001,16671656.892,2.37040015319643,1.185200076598215,33.352712073363364,16682.355486,0.661365,16654.010105,33337.026956
A,random_n16_00,spectrum,natural,reference,coam,4,16,1,3,8544748.792,8533452.228,8549018.311999999,4.6245665594245375,1.1561416398561344,17.1304853791371,8569.466475,0.656735,8544.748792,17114.898404
A,random_n16_00,spectrum,natural,reference,coam,8,16,1,3,4376304.223,4375726.321,4380780.5649999995,9.038505292459874,1.1298131615574842,8.797555547207594,4405.160814,0.664413,4376.304223,8782.144377
A,random_n16_00,spectrum,natural,reference,coam,16,16,1,3,2242727.065,2238714.3805,2247464.132,17.656324138577247,1.103520258661078,4.531165167689323,2270.05236,0.645378,2242.727065,4513.419796
A,random_n16_00,spectrum,natural,reference,coam,32,16,1,3,1150106.711,1149036.344,1160282.2204999998,34.320697245283704,1.0725217889151157,2.3450639275833964,1178.149943,0.678282,1150.106711,2328.934779
A,random_n16_00,spectrum,natural,reference,coam,64,16,1,3,597934.726,595627.7975,598612.6510000001,66.15312200649808,1.0336425313515325,1.2468308927491307,630.492609,0.670273,597.934726,1229.089571
A,random_n16_00,spectrum,natural,reference-proposed,coam,1,16,1,3,18406.571,18338.408,18533.088499999998,1.0,1.0,13.024416737258434,11810.375675,0.656922,18.406571,11829.692203
A,random_n16_00,spectrum,natural,reference-proposed,coam,2,16,1,3,8714.174,8583.749,9082.8125,2.1122565374526605,1.0561282687263303,11.455730862915516,10254.92995,0.657968,8.714174,10264.302092
A,random_n16_00,spectrum,natural,reference-proposed,coam,4,16,1,3,4391.008,4389.871499999999,4412.846,4.1940493103365775,1.0485123275841444,10.713877298869193,9511.779791,0.652917,4.391008,9516.862184
A,random_n16_00,spectrum,natural,reference-proposed,coam,8,16,1,3,2740.314,2727.805,2823.3509999999997,6.728638424687401,0.8410798030859251,10.335639753378928,9137.500186,0.649389,2.740314,9140.862595
A,random_n16_00,spectrum,natural,reference-proposed,coam,16,16,1,3,2575.224,2573.0695,2576.084,7.1475611441956115,0.4467225715122257,10.338450880721211,9135.279584,0.657061,2.575224,9138.60497
A,random_n16_00,spectrum,natural,reference-proposed,coam,32,16,1,3,1208.77,1185.434,1211.6215,15.436853992074589,0.4824016872523309,10.067361822351813,8864.548604,0.645919,1.20877,8866.451286
A,random_n16_00,spectrum,natural,reference-proposed,coam,64,16,1,3,687.925,672.0695000000001,696.06,27.124477232256424,0.42381995675400663,9.991991151124239,8792.905956,0.674948,0.687925,8794.273227
B,AES,max,natural,bitwise,coam,1,8,6912,5,0.29272135416666667,0.2884720775462963,0.294591724537037,1.0,1.0,0.007164181210100651,0.005222,0.010655,2.02329,2.038174
B,AES,max,natural,bitwise,coam,2,8,6912,5,0.2978025173611111,0.28796310763888894,0.3042771990740741,0.9686690364557904,0.4843345182278952,0.007469089701771736,0.009862,0.02588,2.058411,2.097691
B,AES,max,natural,bitwise,coam,4,8,6912,5,0.33915697337962963,0.3349859664351852,0.3450831886574074,0.8611467537465076,0.2152866884366269,0.007750982418656349,0.010555,0.027553,2.344253,2.38215
B,AES,max,natural,bitwise,coam,8,8,6912,5,0.2863323206018519,0.2859537037037037,0.2885431134259259,1.0209625904402806,0.12762032380503507,0.007488450035452843,0.005793,0.010484,1.979129,1.994154
B,AES,max,natural,bitwise,coam,16,8,6912,5,0.2915513599537037,0.28702589699074077,0.2942599826388889,1.0064803004016494,0.06290501877510309,0.008222168311476707,0.008339,0.013472,2.015203,2.03592
B,AES,max,natural,bitwise,coam,32,8,6912,5,0.28836834490740737,0.28674508101851853,0.2945872395833333,1.0124408278236376,0.031638775869488676,0.008978620171546936,0.005633,0.010434,1.993202,2.00979
B,AES,max,natural,bitwise,coam,64,8,6912,5,0.28760836226851855,0.28686125578703703,0.290638599537037,1.0056153339872957,0.015712739593551496,0.009998511523008347,0.013812,0.01287,1.987949,2.014731
B,AES,max,natural,bitwise,coam-serial-source,1,8,6912,5,0.32238932291666667,0.31141420717592594,0.342533130787037,1.0,1.0,0.007048091851174831,0.007376,0.024636,2.228355,2.261201
B,AES,max,natural,peigen,coam,1,8,6912,5,0.8036688368055556,0.8014275173611111,0.8074409722222222,1.0,1.0,0.01011007558554411,0.010945,0.011006,5.554959,5.576298
B,AES,max,natural,proposed,coam,1,8,6912,5,0.09762514467592592,0.09676273148148148,0.09765842013888888,1.0,1.0,0.005602989345788956,0.00471,0.010283,0.674785,0.689469
B,AES,max,natural,proposed,coam,2,8,6912,5,0.10794140625,0.09759360532407407,0.10996440972222223,0.9194361009581941,0.45971805047909703,0.006146419793367386,0.009482,0.026421,0.746091,0.783127
B,AES,max,natural,proposed,coam,4,8,6912,5,0.1263855613425926,0.10222236689814815,0.1280865162037037,0.7647889081328836,0.1911972270332209,0.006435719318687916,0.010675,0.028536,0.873577,0.914059
B,AES,max,natural,proposed,coam,8,8,6912,5,0.09649406828703704,0.09591550925925925,0.11812413194444445,1.0120665640129123,0.12650832050161404,0.00638192892074585,0.005202,0.010353,0.666967,0.681831
B,AES,max,natural,proposed,coam,16,8,6912,5,0.09634056712962963,0.09605063657407407,0.09676924189814816,1.0167389162858373,0.06354618226786483,0.006799704395234585,0.007597,0.012759,0.665906,0.687045
B,AES,max,natural,proposed,coam,32,8,6912,5,0.09702777777777777,0.09684186921296296,0.09796412037037036,0.997268346216242,0.031164635819257564,0.007114831358194351,0.005743,0.010645,0.670656,0.688046
B,AES,max,natural,proposed,coam,64,8,6912,5,0.09654325810185185,0.09634924768518519,0.09658116319444444,1.0032073709468652,0.01567511517104477,0.008546361699700356,0.013291,0.01344,0.667307,0.695816
B,AES,max,natural,proposed,coam-serial-source,1,8,6912,5,0.09753269675925925,0.09653067129629629,0.10848104745370371,1.0,1.0,0.005653993226587772,0.003699,0.021108,0.674146,0.691957
B,AES,min,natural,bitwise,coam,1,8,491,5,3.644397148676171,3.6163095723014256,3.6979653767820775,1.0,1.0,0.006836947053670883,0.007518,0.014023,1.789399,1.810388
B,AES,min,natural,bitwise,coam,2,8,491,5,3.804551934826884,3.6252179226069248,4.093945010183299,0.9579044289855383,0.47895221449276915,0.006850347854197025,0.015275,0.028265,1.868035,1.911675
B,AES,min,natural,bitwise,coam,4,8,491,5,3.9460244399185336,3.696384928716904,4.16559266802444,0.9235617275475897,0.23089043188689742,0.006823427975177765,0.015125,0.026281,1.937498,1.978904
B,AES,min,natural,bitwise,coam,8,8,491,5,3.6926822810590627,3.6426985743380857,3.751529531568228,0.9863403982951149,0.12329254978688936,0.007221175357699394,0.00835,0.011266,1.813107,1.830887
B,AES,min,natural,bitwise,coam,16,8,491,5,3.64461099796334,3.634906313645621,3.6512199592668027,0.998131361389687,0.06238321008685544,0.007723760791122913,0.008629,0.012919,1.789504,1.811565
B,AES,min,natural,bitwise,coam,32,8,491,5,3.63220366598778,3.622670061099796,3.6504704684317715,1.0061253693411039,0.031441417791909496,0.008259320631623268,0.015195,0.01299,1.783412,1.812339
B,AES,min,natural,bitwise,coam,64,8,491,5,3.6525132382892056,3.6417270875763745,3.6609002036659875,1.0097647135170518,0.015777573648703934,0.009739930741488934,0.020066,0.0133,1.793384,1.827323
B,AES,min,natural,bitwise,coam-serial-source,1,8,491,5,3.755580448065173,3.7444439918533603,4.068116089613034,1.0,1.0,0.0064294058829545975,0.006666,0.01306,1.84399,1.863354
B,AES,min,natural,peigen,coam,1,8,491,5,2.5757942973523424,2.557164969450102,2.665602851323829,1.0,1.0,0.006566849537193775,0.013502,0.014072,1.264715,1.289542
B,AES,min,natural,proposed,coam,1,8,491,5,2.1619470468431774,2.1586272912423623,2.163109979633401,1.0,1.0,0.005651002749800682,0.005442,0.013582,1.061516,1.081473
B,AES,min,natural,proposed,coam,2,8,491,5,2.369480651731161,2.176987780040733,2.9513238289205703,0.9097011814356872,0.4548505907178436,0.006922723725438118,0.011837,0.028886,1.163415,1.213821
B,AES,min,natural,proposed,coam,4,8,491,5,2.1601364562118124,2.1554032586558045,2.1949633401221993,0.9993013566503587,0.24982533916258967,0.006166803650557995,0.005763,0.01275,1.060627,1.0791
B,AES,min,natural,proposed,coam,8,8,491,5,2.4062057026476578,2.30279633401222,2.4282729124236253,0.9102160316967245,0.11377700396209056,0.007014119997620583,0.011426,0.023805,1.181447,1.216809
B,AES,min,natural,proposed,coam,16,8,491,5,2.155894093686354,2.1372281059063134,2.1615804480651732,1.002807630103236,0.06267547688145225,0.0067717814818024635,0.006274,0.014323,1.058544,1.079422
B,AES,min,natural,proposed,coam,32,8,491,5,2.136539714867617,2.136419551934827,2.1390509164969447,1.0112475411178417,0.03160148565993255,0.00801079161465168,0.012981,0.013059,1.049041,1.075081
B,AES,min,natural,proposed,coam,64,8,491,5,2.1493340122199593,2.1421507128309574,2.152505091649694,1.006240753910454,0.015722511779850845,0.009240896441042423,0.015656,0.013491,1.055323,1.083097
B,AES,min,natural,proposed,coam-serial-source,1,8,491,5,2.086399185336049,2.0680875763747455,2.0942566191446033,1.0,1.0,0.005976716987788677,0.004771,0.01296,1.024422,1.042513
